,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2025-01-03,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2025-01-06,0.5,0.5,0.0,0.0,0.0,0.0
2025-01-07,0.5,0.5,0.0,0.0,0.0,0.0
2025-01-08,0.5,0.5,0.0,0.0,0.0,0.0
2025-01-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-01-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-01-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-01-15,0.5,0.5,0.0,0.0,0.0,0.0
2025-01-16,0.25,0.25,0.25,0.0,0.0,0.25
2025-01-17,0.8836941918468699,0.1126096782944853,0.0,0.0,0.0,0.003696129858644813
2025-01-21,0.710322554343496,0.0,0.28700790986755714,0.0,0.0,0.0026695357889468313
2025-01-22,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-01-23,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-01-24,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-01-27,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2025-01-28,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2025-01-29,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2025-01-30,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-01-31,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2025-02-03,0.25,0.25,0.0,0.0,0.25,0.25
2025-02-04,0.0,0.5,0.0,0.0,0.5,0.0
2025-02-05,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-06,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-07,0.25,0.25,0.0,0.25,0.25,0.0
2025-02-10,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-11,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-12,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-13,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-14,0.0,0.25,0.25,0.25,0.25,0.0
2025-02-18,0.0,0.0,0.5,0.0,0.5,0.0
2025-02-19,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2025-02-20,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2025-02-21,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2025-02-24,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-02-25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-02-26,0.0,0.25,0.25,0.25,0.25,0.0
2025-02-27,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-02-28,0.0,0.5,0.0,0.5,0.0,0.0
2025-03-03,0.0,0.5,0.0,0.5,0.0,0.0
2025-03-04,0.5,0.5,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2025-03-06,0.25,0.0,0.25,0.25,0.25,0.0
2025-03-07,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-03-10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-03-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-03-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-03-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-03-14,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-03-17,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-03-18,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-03-19,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-03-20,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-03-21,0.0,0.0,0.5,0.5,0.0,0.0
2025-03-24,0.7858447939886575,0.0,0.0,0.0,0.011664528534568992,0.20249067747677343
2025-03-25,0.8216361032938668,0.0,0.0,0.0,0.0,0.17836389670613317
2025-03-26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-03-27,0.0,0.0,0.0,0.5,0.0,0.5
2025-03-28,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-03-31,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-01,0.0,0.0,0.5,0.5,0.0,0.0
2025-04-02,0.0,0.5,0.0,0.5,0.0,0.0
2025-04-03,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-04,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-07,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-08,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-09,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-04-10,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-04-11,0.5,0.0,0.5,0.0,0.0,0.0
2025-04-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-04-15,0.5,0.0,0.5,0.0,0.0,0.0
2025-04-16,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-17,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-21,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-22,0.0,0.5,0.5,0.0,0.0,0.0
2025-04-23,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-04-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-04-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-04-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-04-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-04-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-05,0.7963688657021049,0.0,0.0,0.0,0.0,0.20363113429789514
2025-05-06,0.6575370871539516,0.34160498325270783,0.0,0.0,0.0008579295933405934,0.0
2025-05-07,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-05-08,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-05-09,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-05-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-05-21,0.7145990172785058,0.18414837919086002,0.0,0.0,0.0,0.10125260353063412
2025-05-22,0.7210762965140061,0.18300063485618182,0.0,0.0,0.0,0.09592306862981209
2025-05-23,0.7718505536013999,0.1557445085343874,0.0,0.0,0.0,0.07240493786421265
2025-05-27,0.8224483413223078,0.14778035916330828,0.0,0.0,0.0,0.029771299514383846
2025-05-28,0.8047764736580237,0.1912638235183336,0.0,0.0,0.0,0.00395970282364265
2025-05-29,0.7708062963784436,0.18260517923133746,0.0,0.0,0.0,0.046588524390219
2025-05-30,0.6320325649198337,0.28759843521510614,0.0,0.0,0.0,0.08036899986506026
2025-06-02,0.961872637250393,0.0,0.0,0.0,0.0,0.03812736274960708
2025-06-03,1.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,0.5,0.0,0.0,0.0,0.5,0.0
2025-06-05,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-06-06,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-06-09,0.5,0.0,0.0,0.0,0.5,0.0
2025-06-10,0.5,0.0,0.0,0.0,0.5,0.0
2025-06-11,0.5,0.0,0.0,0.5,0.0,0.0
2025-06-12,0.5,0.0,0.0,0.0,0.5,0.0
2025-06-13,0.5,0.0,0.0,0.5,0.0,0.0
2025-06-16,0.5,0.0,0.0,0.5,0.0,0.0
2025-06-17,0.5,0.0,0.0,0.5,0.0,0.0
2025-06-18,0.5,0.0,0.0,0.5,0.0,0.0
2025-06-20,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-06-23,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-06-24,0.2237432563544067,0.0,0.0,0.6241770967662362,0.0,0.15207964687935702
2025-06-25,0.25,0.25,0.0,0.25,0.25,0.0
2025-06-26,0.0,0.11507488955204974,0.13134700103403193,0.0,0.7535781094139183,0.0
2025-06-27,0.0,0.017051204165859656,0.18935637673080546,0.0,0.7935924191033348,0.0
2025-06-30,0.0,0.0,0.026586733842097504,0.0,0.8709331537409617,0.10248011241694066
2025-07-01,0.0,0.0,0.05063830786677909,0.0,0.949361692133221,0.0
2025-07-02,0.0,0.0,0.23005429814054118,0.0,0.7699457018594589,0.0
2025-07-03,0.0,0.0,0.2516153748934241,0.0,0.7483846251065759,0.0
2025-07-07,0.0,0.0,0.35568043776457986,0.0,0.34226146488301284,0.3020580973524074
2025-07-08,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
2025-07-09,0.0,0.0,0.4437390596710467,0.0,0.35599770438990025,0.20026323593905304
2025-07-10,0.0,0.0,0.44229572830366426,0.0,0.3782385365851425,0.17946573511119326
2025-07-11,0.0,0.0,0.45002600182025587,0.0,0.34852920792242664,0.20144479025731737
2025-07-14,0.0,0.0,0.45998178836498954,0.0,0.3442293689740659,0.19578884266094462
2025-07-15,0.0,0.0,0.4470906700357068,0.0,0.3784493998276342,0.17445993013665884
2025-07-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-24,0.004038179406354523,0.09338749286632486,0.6247719374191664,0.0,0.27780239030815423,0.0
2025-07-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-07-29,0.6817853564799929,0.31821464352000706,0.0,0.0,0.0,0.0
2025-07-30,0.9311488291872869,0.06885117081271311,0.0,0.0,0.0,0.0
2025-07-31,1.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,0.5,0.0,0.5,0.0,0.0,0.0
2025-08-04,1.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,1.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,0.0,0.0,0.8843362279193874,0.0,0.11566377208061267,0.0
2025-08-07,0.0,0.0,0.9084767345387383,0.0,0.09152326546126163,0.0
2025-08-08,0.0,0.0,0.8817514960510117,0.032902547612219384,0.0853459563367689,0.0
2025-08-11,0.0,0.0,0.8323296139680008,0.08552381329862044,0.08214657273337873,0.0
2025-08-12,0.0,0.0,0.8050867187723795,0.10869695501332301,0.0862163262142976,0.0
2025-08-13,0.0,0.0,0.7676833944518586,0.1511334832853932,0.08118312226274825,0.0
2025-08-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-08-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-08-18,0.13232332332604313,0.8026968966446925,0.0,0.0,0.06497978002926437,0.0
2025-08-19,0.25,0.25,0.0,0.0,0.25,0.25
2025-08-20,0.25,0.25,0.0,0.0,0.25,0.25
2025-08-21,0.25,0.25,0.0,0.0,0.25,0.25
2025-08-22,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2025-08-25,0.0687036714178499,0.7498036517615354,0.0,0.0,0.18149267682061457,0.0
2025-08-26,0.07390914408517618,0.7332678470406039,0.0,0.0,0.19282300887421996,0.0
2025-08-27,0.08584408876842702,0.6883709902352498,0.0,0.0,0.22578492099632314,0.0
2025-08-28,0.07521037349978511,0.804422480913912,0.0,0.0,0.1203671455863029,0.0
2025-08-29,0.25,0.25,0.25,0.0,0.0,0.25
2025-09-02,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-09-03,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-09-04,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-09-05,0.0,0.5,0.0,0.0,0.0,0.5
2025-09-08,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2025-09-09,0.25,0.25,0.0,0.0,0.25,0.25
2025-09-10,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2025-09-11,0.0,0.5,0.0,0.0,0.5,0.0
2025-09-12,0.0,0.0,0.8362951056023902,0.06908824859966206,0.09461664579794768,0.0
2025-09-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-09-16,0.49368978835037847,0.0,0.0,0.0,0.0,0.5063102116496215
2025-09-17,0.5038869796718829,0.0,0.0,0.0,0.0,0.496113020328117
2025-09-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-09-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-09-22,0.0,0.0,0.8900626078921733,0.0,0.031166871276728042,0.07877052083109866
2025-09-23,0.0,0.0,0.9840649462459072,0.0,0.0,0.01593505375409266
2025-09-24,0.0,0.0,0.9629023805260457,0.0,0.0,0.03709761947395428
2025-09-25,0.0,0.0,0.9631582793722091,0.0,0.0,0.03684172062779087
2025-09-26,0.0,0.0,0.9765402073478674,0.0,0.0,0.023459792652132633
2025-09-29,0.0,0.0,0.981118437122449,0.0,0.0,0.018881562877551123
2025-09-30,0.0,0.0,0.5,0.0,0.0,0.5
2025-10-01,0.0,0.0,0.9102541337029192,0.0,0.007880260001572941,0.08186560629550804
2025-10-02,0.0,0.0,0.8918293507962813,0.0,0.03456092214495525,0.07360972705876348
2025-10-03,0.0,0.0,0.5,0.0,0.0,0.5
2025-10-06,0.0,0.09139153044693915,0.8642300715070371,0.0,0.0,0.04437839804602372
2025-10-07,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2025-10-08,0.0,0.0,0.0,0.883030818400116,0.017979493371576272,0.09898968822830763
2025-10-09,0.0,0.0,0.0,0.849625618525488,0.03490454997275714,0.11546983150175483
2025-10-10,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-10-13,0.25,0.25,0.25,0.25,0.0,0.0
2025-10-14,0.5,0.0,0.5,0.0,0.0,0.0
2025-10-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-10-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-10-17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.5,0.5,0.0,0.0
2025-10-21,0.0,0.13807573838173115,0.0,0.0,0.0,0.861924261618269
2025-10-22,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2025-10-23,0.08056580142187854,0.07996116306693525,0.0,0.0,0.0,0.8394730355111861
2025-10-24,0.10072200079366593,0.0,0.0,0.0,0.899277999206334,0.0
2025-10-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-10-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-10-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-10-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2025-10-31,0.0,0.7562798115939908,0.13124992406340735,0.11247026434260168,0.0,0.0
2025-11-03,0.0,0.7382237711484753,0.11484356730026368,0.14693266155126103,0.0,0.0
2025-11-04,0.0,0.7190496972229592,0.1082682998028152,0.17268200297422567,0.0,0.0
2025-11-05,0.0,0.691674836459261,0.10294158994425809,0.2053835735964809,0.0,0.0
2025-11-06,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-11-07,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-11-10,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-11-11,0.0,0.25,0.25,0.25,0.25,0.0
2025-11-12,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2025-11-13,0.0,0.5,0.0,0.0,0.5,0.0
2025-11-14,0.0,0.5,0.0,0.0,0.5,0.0
2025-11-17,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2025-11-18,0.25,0.25,0.25,0.0,0.25,0.0
2025-11-19,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-11-20,0.25,0.25,0.25,0.0,0.25,0.0
2025-11-21,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-11-24,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-11-25,0.0,0.25,0.25,0.25,0.0,0.25
2025-11-26,0.0,0.25,0.25,0.25,0.0,0.25
2025-11-28,0.0,0.25,0.25,0.25,0.0,0.25
2025-12-01,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-12-02,0.25,0.25,0.0,0.25,0.0,0.25
2025-12-03,0.25,0.25,0.0,0.25,0.0,0.25
2025-12-04,0.0,0.5,0.0,0.5,0.0,0.0
2025-12-05,0.0,0.25,0.25,0.25,0.0,0.25
2025-12-08,0.0,0.0,0.9186338828679961,0.0,0.0,0.08136611713200387
2025-12-09,0.0,0.0,0.9295670946223994,0.0,0.0,0.07043290537760064
2025-12-10,0.3155912497399853,0.5182166527037594,0.0,0.12102831398689506,0.04516378356936032,0.0
2025-12-11,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2025-12-12,0.0,0.0,0.5,0.0,0.0,0.5
2025-12-15,0.25,0.25,0.25,0.0,0.0,0.25
2025-12-16,0.2,0.2,0.2,0.2,0.0,0.2
2025-12-17,0.2,0.2,0.2,0.2,0.0,0.2
2025-12-18,0.25,0.25,0.0,0.25,0.0,0.25
2025-12-19,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2025-12-22,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2025-12-23,0.7528491301413124,0.08978933033809208,0.0,0.15736153952059553,0.0,0.0
2025-12-24,0.7277390836442971,0.10041276444266016,0.0,0.17184815191304284,0.0,0.0
2025-12-26,0.7258367627619221,0.11187066524376316,0.0,0.159181812470656,0.0031107595236588054,0.0
2025-12-29,0.25,0.25,0.0,0.25,0.25,0.0
2025-12-30,0.25,0.25,0.0,0.0,0.25,0.25
2025-12-31,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2026-01-02,0.25,0.25,0.0,0.25,0.25,0.0
2026-01-05,0.25,0.25,0.0,0.25,0.25,0.0
2026-01-06,0.2,0.2,0.2,0.0,0.2,0.2
2026-01-07,0.25,0.25,0.25,0.0,0.25,0.0
2026-01-08,0.25,0.25,0.25,0.0,0.25,0.0
2026-01-09,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2026-01-12,0.25,0.25,0.25,0.0,0.25,0.0
2026-01-13,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2026-01-14,0.25,0.25,0.0,0.25,0.25,0.0
2026-01-15,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2026-01-16,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2026-01-20,0.25,0.25,0.0,0.0,0.25,0.25
2026-01-21,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2026-01-22,0.5,0.5,0.0,0.0,0.0,0.0
2026-01-23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2026-01-26,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2026-01-27,0.5,0.0,0.0,0.0,0.5,0.0
2026-01-28,0.5,0.0,0.0,0.0,0.5,0.0
2026-01-29,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2026-01-30,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-02-02,0.25,0.25,0.0,0.0,0.25,0.25
2026-02-03,0.25,0.25,0.0,0.0,0.25,0.25
2026-02-04,0.2,0.2,0.2,0.0,0.2,0.2
2026-02-05,0.25,0.0,0.25,0.0,0.25,0.25
2026-02-06,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2026-02-09,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2026-02-10,0.0,0.5,0.0,0.5,0.0,0.0
2026-02-11,0.0,0.5,0.0,0.5,0.0,0.0
2026-02-12,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-02-13,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-02-17,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-02-18,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-02-19,0.25,0.25,0.0,0.25,0.25,0.0
2026-02-20,0.25,0.25,0.0,0.25,0.25,0.0
2026-02-23,0.25,0.25,0.0,0.25,0.25,0.0
2026-02-24,0.25,0.25,0.0,0.25,0.25,0.0
2026-02-25,0.0,0.5,0.0,0.5,0.0,0.0
2026-02-26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-02-27,0.25,0.25,0.0,0.25,0.25,0.0
2026-03-02,0.25,0.25,0.0,0.25,0.25,0.0
2026-03-03,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-03-04,0.25,0.25,0.0,0.25,0.25,0.0
2026-03-05,0.25,0.25,0.0,0.25,0.25,0.0
2026-03-06,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-03-09,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-03-10,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-03-11,0.7911730587961733,0.023270061143184445,0.0,0.11397617844483104,0.07158070161581126,0.0
2026-03-12,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2026-03-13,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
